ID,carbon_footprint
0x42e7,622.1063
0x1950,713.45245
0x20e5,986.91
0x4378,763.9184
0x1301,786.9511
0x33b3,599.9808
0x3750,747.08966
0x3e50,770.0532
0x10e5,925.86426
0x1924,866.04877
0x51db,983.8817
0x287d,771.19696
0x113c,702.4524
0x33b4,845.93933
0x33ae,957.96625
0x3b50,947.7079
0x3cbc,810.3253
0x14f0,949.2543
0x1c14,1022.5043
0x27ff,767.4647
0x4216,667.00995
0x19f2,830.1222
0x1f2f,743.4099
0x356d,1154.9595
0x1b61,1132.2305
0x4f49,667.24036
0xe3b,541.61017
0x27d4,1047.9884
0x4379,918.9446
0x11fa,856.9146
0x4784,791.5186
0xb31,549.62915
0x4977,700.01013
0x3986,909.2146
0x3804,860.07745
0x3671,648.5528
0x4d2c,753.2599
0x1382,718.8839
0x3524,1072.6644
0x1693,1106.233
0x444f,970.6625
0x1234,792.536
0x51cb,547.9361
0x23a8,826.5064
0x3ca8,669.6224
0x1acd,810.62604
0x26d3,865.03845
0x857,485.09094
0x4712,698.04297
0x4de9,855.0902
0x49f9,916.847
0xf4c,1117.4564
0x457a,591.83014
0x4c88,721.0487
0x5188,939.22327
0x166e,757.4961
0x1b9b,669.4067
0x3cdb,791.5186
0x2835,447.2224
0x49d9,491.8445
0x15f7,787.5638
0x26a0,625.11115
0x2fef,577.40784
0x32ec,846.81384
0x2218,1153.3917
0x45a1,698.71246
0x50cb,624.40344
0x132e,785.4196
0x3f4,979.82477
0xbff,1015.0027
0x3514,769.4066
0x4091,1022.5043
0x1432,489.50943
0x3a31,435.64224
0xc37,951.4958
0x3906,936.67206
0x412c,561.5219
0x13da,854.82367
0x1dbe,779.91705
0x591,785.64294
0x3eb8,725.15704
0x931,569.84265
0x484f,1082.697
0x424d,830.1812
0x9f4,725.15704
0x3fba,702.4524
0x3df4,475.29422
0x3f26,976.4368
0x4403,1056.8065
0x3fa7,450.50507
0x258d,854.82367
0x13aa,715.8794
0x512e,625.42236
0xc4b,902.3379
0xbeb,735.67285
0x475f,677.5089
0x4a0c,624.7896
0x367f,709.706
0x1c68,556.2226
0x475a,847.5968
0x20e4,705.39185
0x3f03,458.40604
0x1e5b,615.4375
0x512b,1360.5929
0x40bb,605.253
0x3203,1025.8698
0x1a84,519.8989
0x2bc4,819.95764
0x490b,786.1065
0x15c0,757.96674
0x4f80,811.42664
0x4c29,854.2905
0x1e20,936.4068
0xba1,577.1609
0x3fd1,855.5433
0x62f,771.53326
0x4fde,559.1057
0x12dd,578.3684
0x43bf,906.07666
0x4139,807.7615
0x4e01,632.0637
0x22d6,653.85406
0x306c,881.25934
0x2bbb,652.96075
0x4f22,712.2277
0x485,775.1406
0x18d1,869.217
0x3c56,575.1774
0x271e,853.2777
0x48bb,1161.4235
0x3e71,644.83844
0x4093,710.8332
0x2104,939.22327
0x29cc,879.86224
0x4c16,684.5557
0x5b6,833.5752
0x1abb,861.142
0x4726,882.43475
0x1f10,652.96075
0x3962,841.84985
0x4862,828.37573
0xfcc,961.126
0x10c1,647.7051
0x48f3,857.05145
0xb65,587.332
0x2f57,879.8308
0x1f33,791.22784
0x48d4,807.4796
0x45b9,912.6684
0x489d,580.1873
0x4c5f,616.44666
0x197b,855.5433
0x295d,600.62317
0x470f,912.6684
0x3947,814.4638
0x1097,735.2927
0x1953,757.50134
0x25ce,809.7367
0xa45,679.7722
0x4df0,811.49286
0xb97,624.99713
0x23e6,901.45905
0x47cc,580.1873
0x470a,752.80963
0x7ba,710.0052
0x4024,1021.3912
0x4ec4,776.0175
0x333c,554.0929
0x2e4d,939.39496
0x3e5c,619.921
0x4e25,1106.0696
0x2d68,915.4251
0x145c,485.09094
0x428a,1064.5593
0x3f99,925.312
0x415c,375.29697
0x8aa,807.40454
0x3be0,656.84515
0x40ca,548.75287
0x46b3,682.81036
0x230e,895.93274
0x9aa,586.3094
0x29df,1119.5676
0x22d7,806.6036
0x171b,588.44617
0x216d,738.81415
0x1047,719.4269
0x3b70,999.0123
0x1283,882.50397
0x927,708.84607
0x365a,1007.3145
0x417c,624.40344
0x46a7,683.2376
0x30cd,723.9744
0x3b7c,963.651
0xe81,733.88605
0x1a7e,764.6292
0x898,1037.8976
0x4dcf,484.38474
0xbd6,719.2881
0x2baa,1076.5664
0x1c71,1034.0703
0x3057,1021.7311
0x289e,951.41315
0x4ceb,780.7053
0x10f4,866.924
0x2eba,639.2372
0x267d,864.3982
0x1b7e,491.59174
0x24bb,968.6097
0x26f9,602.8329
0x3af3,951.52856
0x134c,1037.0278
0x308c,736.4514
0x2c7b,923.8979
0x4e0,917.7797
0x4755,937.5048
0x95d,1047.9884
0x41ef,616.6614
0x2eb0,1088.117
0x395c,1010.9229
0x4fb2,1008.2186
0x1865,761.51056
0x1f01,835.1264
0x84c,665.7662
0x2192,676.4999
0x23df,562.55273
0x1ebf,810.2767
0x4165,575.5647
0x12d0,748.1931
0x44cf,654.04016
0x4781,729.7258
0x474a,765.9461
0x45e4,880.1401
0x3e82,595.1653
0x4160,970.6625
0x423,600.0438
0x30df,559.1057
0x34ea,759.73425
0x165b,529.3042
0x111b,822.2571
0x4bab,550.8022
0x2265,624.99713
0x3f3a,545.42413
0x31cd,1112.7244
0x3f9e,836.6884
0xcd9,781.1538
0x3b9e,560.3439
0x4d37,525.05396
0x4a71,725.15704
0x4620,666.7271
0x3adb,774.86017
0x3261,601.46265
0xfe8,685.54065
0x39ca,667.4729
0x3c6e,806.6563
0x15ad,465.2453
0x1b21,810.2322
0x21e7,846.8858
0x3120,614.06305
0x2037,910.23694
0x13c0,781.19073
0x4386,1244.9396
0xb12,723.86914
0x27b6,869.7435
0x1fd5,880.27704
0x3e4d,957.67566
0x3c0a,714.8879
0x15cc,681.99384
0x3405,649.8654
0x407e,620.4094
0x263e,1117.418
0x2aad,627.1579
0x1459,692.4874
0x1d77,866.0847
0x515c,540.31555
0x2ea1,496.50494
0x2369,541.16644
0x4b44,566.63446
0x3cd4,712.43243
0x47bc,467.94403
0x14cd,863.02686
0xb92,375.29697
0x2deb,886.10004
0x2ab3,566.4947
0x29ef,760.0303
0x368e,481.70178
0x1967,1003.2908
0x22fa,801.5809
0x409d,697.2113
0x4385,924.48016
0x1a35,792.3467
0x3ef0,653.0035
0x268c,767.3115
0x40cb,711.1621
0x4529,1286.7797
0x50f1,881.021
0x28d1,854.1937
0x18d9,901.11664
0x3dcc,1197.1982
0x667,491.91135
0x4ff1,987.90515
0x40d5,1197.019
0x2674,931.91974
0x1862,1220.3568
0x12c9,498.04355
0x1810,756.46924
0x6aa,580.1873
0x2775,986.58514
0x105e,780.73004
0x956,602.1825
0x1bc3,1360.5929
0x4532,560.04114
0x41b7,1263.5835
0x2e1f,521.9714
0x33c4,440.24893
0x51c9,694.28723
0x483f,841.3364
0x3084,840.8733
0x2f63,1137.4197
0x4230,688.02094
0x3482,697.367
0x32eb,654.8572
0x3aa1,739.6583
0x4ea4,625.07623
0x4826,1025.893
0x80f,518.8191
0x4d0e,826.407
0x4a34,622.1063
0x14f7,654.99713
0x478,786.12836
0x49b3,947.3057
0x2d93,714.312
0xfee,865.9515
0x48c0,916.6325
0x9d4,909.46906
0x2c44,908.36334
0x3d34,523.0257
0x442e,929.33417
0x2094,595.2711
0xf01,375.29697
0x3c1b,560.3439
0x535,751.4592
0xd90,755.3647
0x4f58,554.6235
0x856,1360.5929
0x1607,464.71066
0x492c,669.8814
0x2275,850.7624
0x41e5,893.6479
0x42f3,1010.5416
0x15dc,1055.0989
0x1099,883.098
0x2c40,921.65283
0x464f,778.65643
0x2910,802.09827
0x17c4,710.5661
0x258b,624.30695
0x3334,747.08966
0x309d,777.2699
0x476e,708.01526
0x4014,755.95233
0x1c45,1054.9634
0x4771,1108.0449
0x758,794.6313
0x1bd7,712.43243
0x4388,688.04205
0x120e,673.9476
0x38fc,809.89825
0xa20,669.40265
0xddc,889.6216
0x122b,1131.2437
0x94b,864.3982
0x2eb7,705.39185
0x11a8,1102.6324
0x3168,486.31915
0x2a74,1082.697
0x3fe4,841.9089
0x722,982.16833
0x4656,807.4796
0x22d4,609.1762
0x3e37,1119.8993
0x346f,723.07526
0x2bd2,1052.5518
0xa6b,948.10315
0x45c7,419.1688
0x2344,596.3844
0x40a6,636.426
0x45bf,680.61304
0xead,821.92804
0x43e0,676.95825
0x2c35,503.75626
0x4f19,541.16644
0x2827,767.4647
0x13f1,637.57526
0x2d52,683.47144
0xb56,835.2669
0x3c34,702.2017
0x22b4,679.16376
0x1df9,935.1971
0xf4b,913.7851
0x2ba1,770.5101
0x3555,719.2881
0x1fe7,624.3412
0x4e82,1112.7244
0x48dc,1161.4235
0x870,853.00323
0xc6f,548.2623
0x3918,1112.3848
0x2774,761.93506
0x26f4,811.13055
0x1610,692.5202
0x20f9,838.0119
0x3a6c,757.8294
0x4ba7,728.0591
0x46e5,1101.6198
0xfce,882.29974
0x3bbf,1078.7235
0x212c,795.2034
0x7a5,559.7063
0x4527,1263.5835
0x36fb,634.2506
0x45cb,1183.4796
0x75a,917.4311
0x33f0,722.99786
0x50a2,601.1239
0x454e,757.8294
0x4044,836.6983
0x177f,624.99615
0x3307,756.1825
0xe03,693.4988
0x12b0,782.0135
0xa6a,567.3858
0x2795,726.3421
0xd88,703.2944
0x113e,700.56494
0x25c5,485.15778
0x3c51,765.1754
0x3052,882.8938
0x27a7,811.20807
0x250f,375.29697
0x2574,503.75626
0x3136,777.79456
0x509b,729.41736
0x416d,912.80115
0x5206,829.06604
0x5ce,751.8185
0xe84,778.67175
0x181b,938.73914
0x2799,573.6795
0x362b,852.3644
0x2890,673.5252
0xfab,912.7921
0x4466,909.5479
0x360b,740.6244
0x4114,773.28845
0x344d,624.0442
0x4d8,839.3516
0xce1,1063.2167
0xeac,637.24567
0x14e5,921.7358
0x40a0,912.19135
0xdc2,983.4189
0x5089,788.2032
0x38da,796.6541
0xd8a,884.8004
0x39ba,697.4599
0x888,474.85782
0xb90,427.00253
0x4eb4,716.8244
0xd69,846.81384
0x4831,696.189
0x73b,662.33984
0x2e90,780.46484
0x16aa,929.33417
0x2e37,918.6686
0x287e,811.267
0x1d84,895.0221
0x4200,614.94366
0x492d,729.41736
0x1cf3,606.42505
0x40a4,786.12836
0x4abc,577.7974
0x17e7,836.2492
0x3b53,502.22437
0x1699,697.367
0x4b5a,793.1676
0x4e62,856.9146
0x469f,687.5822
0x24c5,680.0441
0x2b87,944.6542
0x398d,798.82385
0x107b,1064.4644
0xd56,993.71545
0xf03,711.4479
0x3372,652.96075
0x4012,838.9821
0x155e,1015.0236
0x4ea5,1096.7843
0x2838,722.69385
0x1ad7,601.2246
0x3cf5,470.71512
0x51df,1064.5593
0x4eea,827.12775
0x2815,1135.2078
0x2b5f,743.38684
0x35cc,1184.7083
0x255c,680.8169
0xba9,776.0929
0x306b,664.4212
0x1754,856.6508
0x2793,697.2113
0x3d70,679.50055
0x1719,647.7051
0x39d6,632.1376
0x32b3,1112.5914
0x328b,761.51056
0x4f37,439.89752
0x1c01,601.8092
0x3114,580.0584
0xdba,728.0591
0x2bd8,1046.1556
0x4a67,758.11505
0x420,756.6228
0xa5d,855.43994
0x479d,728.95624
0x4e4f,951.9238
0x2bd6,911.85895
0x31b3,852.3644
0x2548,632.92145
0x6cc,796.32806
0x3bfc,679.08386
0x1dfa,919.70026
0xffc,665.5766
0x2fd8,744.7926
0x35b9,753.8068
0x2a92,666.52203
0x5a1,901.11664
0x2a0a,770.73
0x3d64,774.86017
0x1ffe,811.8222
0x3c6a,656.02216
0xcf7,754.4485
0x2c0a,693.4988
0x44f9,856.3843
0x48e2,831.00354
0x2b95,1027.4286
0xf77,1110.1237
0x2d30,782.93787
0x2fd1,710.9157
0x4075,665.1013
0x10b8,759.3904
0x2760,686.9791
0x3d86,803.6887
0x20bb,685.7034
0x1de4,965.9215
0x5129,779.1027
0x206b,773.28845
0x3d04,819.94214
0x4ca,558.4963
0x4c06,757.8294
0x51c,686.59753
0x2e48,830.1222
0xc1d,469.726
0x1142,1360.5929
0x1636,814.45874
0xd99,952.50934
0x2603,484.4903
0x47d4,781.6309
0xbc8,701.0396
0x49e5,1195.0251
0x33aa,877.5555
0x32a1,915.73474
0x2b9f,904.0433
0x486,879.8308
0x23c8,1034.3159
0x356b,597.0209
0x12d8,558.215
0x4ad6,828.3442
0x38b2,811.09375
0x2c6b,778.48145
0xf2c,838.6422
0x4654,577.1609
0x4801,1128.6227
0x3713,1036.1133
0x24e1,839.04114
0x4b80,863.8949
0x1cf7,619.6147
0x4fe1,903.4548
0x2db7,788.45135
0x2596,702.2017
0x2243,1112.5914
0xe27,677.96564
0x194d,669.75726
0x4875,697.367
0x23a7,945.8503
0x432a,776.6225
0x2397,715.08704
0x270e,1082.5933
0xecc,1068.0455
0x4551,1061.3447
0x119a,780.7053
0x1813,497.9569
0x3e84,1106.0485
0x51b5,744.59064
0x26e1,856.10004
0x2755,824.51385
0x2bf4,734.78467
0x5189,713.13965
0x3178,480.0354
0x1861,566.63446
0x17c9,491.24387
0x1799,636.47217
0x372f,950.8162
0x237c,1132.2305
0x3e6f,426.85394
0x9b2,688.7564
0x16ae,654.68976
0x2aca,921.68933
0x11e6,983.82465
0x3166,472.72806
0x4436,1199.5508
0x15cf,464.71066
0x3452,592.89197
0x29c1,1014.86664
0xaaa,625.07623
0x4802,1010.9229
0x380c,624.30896
0x49c,575.3008
0x4d27,443.7599
0x44ba,535.5078
0x4e7b,776.583
0x12e5,1043.7313
0x2d6f,987.2782
0xc99,741.77094
0x1740,532.5409
0x462b,717.4846
0x3ab7,771.4134
0x20f7,1360.5929
0xfdb,759.05304
0x2976,675.8372
0x3da4,697.367
0x1203,705.0752
0x4593,616.6614
0x980,1015.0027
0x36a5,711.82086
0x3b09,910.4681
0x371a,994.02704
0x2fb6,808.1522
0x4084,705.85535
0x34e3,739.7979
0xfaa,569.7948
0x28d3,712.2277
0x3919,615.1584
0x28ff,622.43164
0x3180,931.2262
0x3e81,497.83377
0x1eab,558.5008
0x454,635.246
0x1a3e,694.28723
0x3eb7,674.39795
0x1dac,1189.6418
0x233f,862.867
0x16e5,914.1204
0x4f98,894.5946
0x2ed1,951.9625
0x2a3c,439.61264
0xa2d,649.8426
0x2b13,600.62317
0x3418,1045.2308
0x2400,624.99713
0x2a89,796.2441
0x14c0,1049.4897
0x1daf,639.4845
0x1d91,844.0553
0x1ef6,894.9427
0x4bc3,1001.43475
0x4104,855.0902
0x28b7,912.3075
0x4cf4,786.12836
0xc6a,585.36066
0x1e50,694.28723
0x268b,1076.1573
0xd38,812.4879
0x2c36,794.5283
0x23f7,1027.4998
0x37aa,1010.9229
0xe5d,712.2277
0x439c,669.21454
0x263a,641.27625
0xaeb,1103.3928
0x44a4,580.0584
0xff0,911.70966
0x4806,736.14185
0x434b,651.45667
0x1756,796.55853
0x3b4f,719.8422
0x4629,375.29697
0xa97,722.99786
0x795,839.04114
0x12ce,937.16437
0x49cb,677.3899
0x451c,747.08966
0x26c6,990.36035
0x2ca9,558.16595
0x855,585.87933
0x378c,635.0034
0x26a4,780.73004
0x1d6f,865.9515
0x39a2,1029.0009
0x9db,785.4196
0x35c0,602.1825
0x2e68,854.58856
0x4b53,949.2543
0x4d59,707.80524
0xa63,866.4494
0x3ec1,738.0962
0x34e2,726.30975
0x3c75,767.61096
0x1cb6,951.38293
0x1e4f,1199.5508
0x26d1,1037.9578
0x33c0,464.47012
0x26ca,973.17725
0x159c,951.9238
0x947,866.0847
0x14d1,873.5976
0xe47,917.4311
0x6ae,885.3845
0x4a01,1003.2908
0x10af,700.4991
0x24a8,806.89417
0x4d5d,710.7326
0x20a0,623.71625
0x336c,604.4761
0x234d,535.27466
0x3597,669.4067
0x4a6d,852.7367
0x5a9,979.53925
0x7ce,775.4004
0x128a,865.9515
0x1de9,950.01733
0x2383,652.78534
0x3942,803.64575
0x2718,813.3963
0x4ac8,767.85144
0xc20,827.5955
0x4a6e,654.49756
0x4a70,935.4773
0x1637,983.8817
0x43e1,693.36285
0x3a46,716.8244
0x450a,506.53772
0x37f1,442.59283
0x45e7,880.0201
0x3ddc,566.4947
0x22f8,920.2207
0x4da,485.15778
0xd98,1199.5508
0x3bca,670.5015
0x4d0f,561.5219
0x17c3,938.73914
0x40e4,1128.8157
0x1982,779.18536
0x489c,716.0203
0x2bed,1128.6227
0x3635,935.4773
0x5d5,1179.851
0x337c,711.82086
0x26b7,681.2189
0x4040,713.45245
0x1ca5,844.03186
0x1825,733.57684
0x11e7,965.482
0x32b4,955.90796
0x3d03,616.44666
0x2dda,623.71625
0x74c,961.126
0x4e9f,634.2107
0x43d8,525.58466
0x221d,710.0052
0x4ac3,798.3074
0x4247,787.5638
0x2484,745.06793
0x3ad2,819.1727
0x1176,924.48016
0x282c,794.3049
0x2438,855.43994
0x2ec1,758.34973
0x2662,1009.0008
0x1882,601.46265
0x15f5,939.39496
0x2964,1017.7052
0x3923,1017.1984
0x2dd0,713.45245
0x45d,845.42865
0x1b3a,784.3917
0x4d17,846.5473
0x469b,828.7227
0x3032,893.0819
0x4c5a,498.94894
0x445a,541.61017
0x3195,568.87366
0x436a,585.87933
0x12cf,821.92804
0x18be,760.0303
0x79a,991.9912
0xf5f,831.2563
0x3e0f,1085.5248
0x3268,745.3569
0x4017,780.7053
0x3ab8,815.406
0x1128,1078.6104
0x2bae,855.0902
0x521,806.254
0x4581,1023.6781
0x10de,770.5101
0x2120,771.78973
0x244d,748.6334
0x4b25,676.1921
0x11a9,545.1851
0xed5,657.18353
0x2c43,927.34515
0x365f,688.7564
0x1e8e,524.67676
0x3093,795.4213
0xecd,697.367
0x1f18,946.0888
0x5071,580.0344
0x6e2,939.22327
0x83b,821.92804
0x300c,907.0755
0x4d55,854.82367
0x4970,691.0495
0x444,912.7077
0x2caa,601.7384
0x4f39,472.6042
0x4f0b,675.7772
0x48a3,711.82086
0x11f0,982.9758
0xb68,1360.5929
0x1a57,667.6184
0x1aa8,872.953
0x1e5e,636.2887
0x1c8b,831.60944
0x992,995.06464
0x3286,1011.83215
0x1ac8,687.30804
0xadc,837.9141
0x35ad,824.51385
0x303f,979.3783
0x2cc9,572.93616
0x4779,795.5457
0x3eaa,491.8445
0x2854,561.5219
0x137e,698.58405
0x2c50,1128.8157
0x477e,375.29697
0x268f,744.7926
0xf7f,644.05023
0x1486,884.8004
0x2c2b,853.00323
0xe44,707.07184
0x2c80,814.3705
0x14cb,572.2178
0x4670,677.76666
0x429,1102.6262
0x4acb,1017.1984
0x41ca,876.5357
0x3d59,1080.1049
0x304a,824.51385
0x3943,712.2277
0x1d41,697.37866
0x25e2,833.5752
0x2796,921.8444
0x1707,524.67676
0x1433,1220.3568
0x2746,936.54144
0x4f4f,580.1873
0x2d33,474.6026
0x2264,441.51175
0x11b4,1115.4856
0x4d25,834.6244
0x34f9,447.2224
0x31a8,641.32886
0xbf5,739.6583
0x70b,942.2959
0x3336,879.86224
0x27c9,482.9477
0xfcf,580.0584
0x4ec0,566.9616
0x12ec,1003.09753
0x30b0,965.9215
0x4e9e,575.5647
0x2924,965.9215
0x3b47,1004.05707
0x397c,1133.911
0x11eb,921.7358
0x1199,465.2453
0x127f,664.03656
0x3140,697.37866
0x4f4e,688.632
0x4537,761.93506
0x436,584.1976
0x852,794.38586
0x3864,673.6835
0x4438,882.43475
0x1757,718.02435
0x2fa3,1004.28375
0x258a,669.28577
0x34ec,780.7053
0x4dd8,656.57776
0x31b5,624.06396
0x27d7,984.4852
0x2ccb,780.7053
0x38a3,601.46265
0x51b9,597.0209
0x3622,807.62006
0x4fae,817.8567
0x3cfd,455.09732
0x2a23,712.2277
0x504e,532.30615
0xb94,558.5008
0x93f,664.9864
0x2da8,725.9304
0x28ba,556.77704
0x4a2b,740.6244
0xc1c,742.93384
0x4955,723.9818
0x16fe,756.6228
0x12b4,853.2777
0x3288,635.3863
0x40e3,748.7048
0x27e9,1022.5043
0x4ad9,579.62836
0xd7a,903.4548
0x149e,938.3122
0x65e,737.55444
0x2f2e,711.82086
0x2dc2,879.8308
0x413,580.1873
0x1c28,982.7829
0x23da,706.7506
0x229e,782.0135
0x38b9,936.67206
0x3a23,522.9553
0x4bcb,917.805
0xfea,737.44763
0x30f0,616.44666
0x120f,905.26874
0x16bc,739.51373
0x2cbb,620.199
0x3441,825.1926
0x1e7d,1161.4235
0x484d,855.0896
0x25f1,895.34863
0xcb5,909.0516
0x47e5,878.1174
0x44e2,1078.6104
0x4ded,1195.0251
0x4d04,566.3658
0x515d,1022.5043
0x1a06,951.13544
0x3748,874.80347
0x188a,769.9781
0xe05,1103.7689
0x4f57,690.4784
0x66e,731.9738
0x1a61,616.44666
0x6a2,561.5219
0x4065,807.8013
0x12c3,865.8542
0x289f,666.43085
0x4815,673.32837
0x18aa,539.89386
0x4cbf,519.8989
0xe08,700.91187
0x41dd,1102.6262
0x3695,692.72644
0x166f,826.5939
0x3866,677.7633
0x1f0f,951.8079
0x4328,566.4947
0x2c68,809.0731
0x3217,1183.4796
0x4193,790.7457
0xc55,667.5687
0xa04,963.651
0x4eb5,605.253
0x43af,780.46484
0x7d2,1213.3059
0x2da0,965.5535
0x196e,768.5682
0x372d,1068.0455
0x3bd2,753.64325
0x477b,712.3762
0x40aa,550.6492
0xec0,1040.5115
0x4762,1098.6201
0x3a2c,701.0396
0x5077,841.9089
0x222e,1137.9227
0x18ab,448.4322
0x4af,421.56778
0x3513,828.5767
0x2747,856.7849
0x159a,813.9363
0x4d7f,619.7433
0x11ee,618.67175
0x2e96,1118.5756
0x1546,789.97
0x43db,725.6372
0x13a6,1011.83215
0x1baa,597.0355
0x3283,997.963
0x4bca,938.3122
0x2fba,622.0165
0x47ef,742.33167
0x30d9,533.9619
0x43e2,782.0135
0x9ea,651.86334
0xd66,1006.05066
0x4709,755.07904
0x3245,857.1039
0x156a,830.2738
0x2546,554.96814
0x107e,830.1222
0x4af6,807.0768
0x6e0,541.22626
0xade,741.708
0x1424,503.5414
0x2136,561.50806
0x4d5c,880.1401
0x4f30,821.92804
0x251c,1059.309
0x1cd3,894.78076
0x3da7,623.94507
0x5103,668.1102
0x3151,622.43164
0x2364,573.17505
0x5184,1006.05066
0xe1d,817.94403
0x2edf,986.9615
0x3a20,1062.257
0x3625,794.26855
0x4e5d,691.65265
0xd4c,1047.9884
0x2d5a,1075.1241
0x5190,636.405
0x32fd,691.25055
0x2537,565.7609
0x4c6d,653.91425
0x2a4d,616.44666
0x3349,562.55273
0x252b,856.9146
0xc49,966.01904
0x1d19,866.4494
0x4837,839.3516
0x3ccd,1154.9595
0x2d15,855.0902
0x122e,805.8917
0x51e9,705.3419
0x14b1,691.27924
0x331b,881.88007
0xeda,669.38885
0x1df8,723.713
0xd96,1015.9168
0x4cae,922.5837
0x821,482.36926
0xf76,624.7896
0x41cb,1010.9229
0x17c2,677.90656
0x4b49,936.10144
0x4300,633.1121
0x2fcd,813.21387
0xb4f,780.73004
0x8c3,609.1762
0x240e,856.6998
0x634,529.08234
0x4eab,794.3049
0x4ab2,1133.911
0x3f45,728.0591
0x2069,856.6998
0x27bb,635.4305
0x1cdf,738.81415
0x10e9,375.29697
0x1ec9,830.1222
0x3956,857.9797
0x4dee,825.6145
0x41f1,509.73163
0x3e49,1015.9168
0x3692,1093.1948
0x15fe,773.28845
0x1875,739.0503
0x3ce9,1183.4796
0x117b,936.54144
0x31a6,490.1238
0x2d80,1046.7969
0x7f5,826.5158
0x2f24,822.2571
0x41f,981.1276
0x125e,776.6225
0xb77,808.8388
0x2507,909.65283
0x8ff,906.16437
0xbaa,854.45197
0x33a5,442.59283
0x5007,733.051
0x2d0d,813.21387
0x675,701.84686
0x3bf8,707.42224
0xacd,1087.7955
0xcd4,597.0209
0x210c,763.9184
0x2770,770.0532
0x502f,869.9248
0x1c35,442.59283
0x10f3,966.01904
0x38fd,441.51175
0x1ead,532.30615
0x2e3b,490.7913
0x209c,813.4841
0xf7e,579.6044
0x239b,780.7053
0x3e56,780.7053
0x2d84,600.62317
0x4d6b,1060.304
0x3412,483.9148
0x8b6,1056.8065
0x3f1c,659.6995
0x4796,655.9647
0x158e,778.48145
0x3da8,544.5877
0x3c54,733.57684
0x1216,824.15436
0x2063,561.50806
0x295a,960.3099
0x49f2,721.10706
0x14bf,517.90814
0x1fc5,770.5726
0x11b0,677.3958
0xe94,573.17505
0x309e,1056.4537
0x564,856.3843
0x148f,838.0829
0x3def,678.305
0x193c,898.24927
0x22a3,856.7849
0x460e,941.4168
0x1ee2,824.51385
0x48f2,768.5231
0x4bb5,654.0319
0x352a,715.70337
0x4ae6,527.6226
0x3394,1047.6484
0x290d,866.04877
0x3ef2,866.23804
0x2e7e,914.3706
0x3feb,633.1745
0x88a,1064.5593
0x1b10,822.74164
0xf12,736.14185
0x4d8c,471.31686
0x32f1,1006.05066
0xccd,913.7851
0x3a37,994.69385
0x4034,809.9409
0x9af,725.67
0x4552,987.2782
0x33f5,658.9267
0x74a,448.4322
0x15f2,855.8197
0x3f2c,616.5026
0x36b1,448.4322
0x2a87,982.7829
0x377e,588.44617
0x22eb,703.4623
0x164d,894.86633
0x39e3,779.2248
0x31af,1106.7457
0xb04,467.94403
0xaef,766.0662
0x261c,839.22534
0x4ef3,746.74304
0x4322,851.8265
0x3e78,987.2064
0x1616,551.8127
0x1f4e,995.52814
0x43c5,780.68115
0x454d,693.6806
0x4e18,764.07196
0x1e29,910.5041
0x3663,999.70984
0x37de,763.9184
0xd08,586.3094
0x7b8,717.0254
0x12d1,1092.7294
