ID,carbon_footprint
0x3237,516.0442
0x4cbc,814.2794
0xdbe,947.5777
0x3df1,780.905
0x174b,557.44775
0x3131,497.9315
0x22db,777.79456
0x48a9,464.71066
0x9b4,656.6672
0x16b2,742.93384
0x347b,757.8294
0x3315,1015.0027
0x2a4f,880.0201
0x40fc,673.6835
0x23fb,910.5689
0x224b,910.40314
0x4562,756.4798
0x1507,549.2468
0x314d,1102.6262
0x1695,819.95764
0x1384,883.098
0x4c2f,694.23267
0x45df,938.7939
0x2401,847.1031
0x49ad,802.09827
0x4f6f,1106.4191
0x4678,679.30035
0x1f22,821.92804
0x42a8,625.42236
0xd9d,712.43243
0x4531,1161.4235
0x470e,718.02435
0x3503,1132.2305
0x939,912.77545
0x4662,1092.7118
0x4658,652.63837
0x40b9,778.40265
0x43d2,472.57562
0x4717,806.9708
0x13f6,560.3439
0x4aa5,918.46027
0x25e8,625.42236
0x188b,542.57947
0x385f,572.93616
0x1732,758.5171
0x2804,909.45294
0x96c,1118.1958
0x3522,684.73553
0x200a,1005.5407
0x12ff,847.1155
0xed3,725.15704
0x3ce8,558.16595
0x1855,623.2606
0x41fa,485.15778
0x3d69,485.09094
0x2fa0,794.6313
0x4af2,972.95245
0x471a,760.0303
0x1916,963.651
0x115a,1034.4081
0x1ebd,856.6508
0x8d1,602.8614
0x13c8,809.7094
0x169b,616.6614
0xae8,475.29422
0x179f,910.361
0x3016,885.3845
0x20c7,929.33417
0x2cf1,976.4368
0x2f3c,941.326
0x3350,662.05975
0x33ff,911.85895
0x2a9b,1213.3059
0x34a5,745.3447
0x3109,988.332
0x1dca,491.8445
0x1606,595.1653
0x3e32,698.672
0x1f2e,886.8931
0x4f24,812.8896
0x4920,784.3917
0x44ae,475.6524
0x302f,754.4485
0x1a1f,1071.1627
0x38ce,795.5457
0xc72,773.1035
0x242e,622.53314
0x1d7f,737.44763
0x24c0,919.2888
0x1618,736.14185
0x3064,856.3843
0x2752,1244.9396
0x3358,649.8426
0x433b,586.3094
0x497d,1063.5566
0x1333,792.7059
0x3170,1026.8087
0x4936,738.0428
0x42a3,637.74506
0x1897,883.098
0x944,794.67285
0x21e4,580.1873
0x7cf,563.4027
0xcab,458.94067
0x33e1,907.52136
0x506c,950.5893
0x3ab4,577.40784
0x51f2,987.5416
0x6be,669.94763
0x2e04,648.6525
0x3a70,953.81635
0x968,815.406
0xafe,580.1873
0x2ca0,830.505
0x26f0,810.1453
0x6e4,686.327
0x3190,656.2087
0x1599,544.9885
0x39dd,821.92804
0x4cc8,884.8004
0x2fc0,912.80115
0xbfd,744.1963
0x51a3,986.58514
0x4199,893.27167
0x30c3,708.4186
0x3e66,838.8197
0x37a0,648.343
0x10f7,623.71625
0x2b80,716.28625
0x3432,779.1027
0x799,972.95245
0x4924,798.82385
0x242b,554.28864
0xa44,883.098
0x2ae7,909.0109
0x1e0a,616.44666
0x1c8e,544.5877
0xdc4,914.1204
0x3a81,998.5305
0x11f8,803.6887
0x2e0f,623.1007
0x2cd6,710.5661
0x43a3,761.2249
0x16f7,554.6235
0xbf3,787.5638
0x21f8,580.1873
0x1fc7,894.9927
0x43d9,580.1873
0x13c5,670.3657
0x473c,921.8444
0x4e5e,518.26587
0x8ca,737.55444
0x225c,871.79504
0xd20,1057.1484
0x3fac,1048.255
0x1aae,636.2205
0xbb3,601.46265
0x2a77,922.5837
0x4d22,779.38745
0xf3a,475.41187
0xfd1,698.2288
0x2e6f,560.3439
0x16f0,774.86017
0x4f87,1140.9836
0x3c89,817.87524
0x15de,1263.4218
0x3ba0,375.29697
0x484e,1032.7617
0xce3,664.3848
0x110f,848.7567
0x3723,486.31915
0x2581,1023.86096
0x1f21,768.5682
0x4f52,998.5305
0x3fc5,831.2502
0x4b46,375.29697
0x33d4,605.253
0x43ae,829.7673
0x1b35,727.1576
0x437d,624.7896
0x4e9b,675.8372
0x19b7,664.5504
0x1b92,577.2289
0x2c51,1078.7235
0x1d33,808.21
0xce8,626.4893
0xc3c,808.49115
0x2207,681.1254
0x1377,790.7457
0x51e,922.5837
0x3f56,768.5231
0xf75,742.9366
0x4772,1263.4218
0x9cf,625.3474
0x10a2,844.10657
0x8e4,1023.21265
0xd19,677.40784
0x4028,1051.2865
0x1e56,502.49506
0x4602,827.5955
0x4c6,620.1279
0x2146,865.9515
0xc8e,612.45715
0xe29,695.0234
0x283a,822.74164
0x2162,883.098
0x1961,375.29697
0xa5e,920.36334
0x17d3,1007.10443
0x274f,637.24567
0x3d23,901.2555
0x48db,723.14185
0x12e8,818.9066
0x1e2b,483.7841
0x260c,893.6479
0x2314,758.7027
0x3135,700.33575
0x2a84,1006.57263
0x100b,811.02545
0x4a0,879.6266
0x3680,822.3588
0x51c8,938.50854
0x2816,470.71512
0x6f8,507.33377
0x2da2,976.7516
0x6b8,524.77637
0x4a53,725.86566
0xada,651.26984
0x33d9,889.7253
0x3e6c,675.8372
0x4f8e,770.5101
0x3f61,765.1754
0x6e6,483.7841
0x49d8,829.84125
0x2e16,1263.5835
0x1037,789.69666
0x102b,725.5417
0x2ac1,505.09192
0x11b2,808.4428
0x36ae,769.4066
0x338b,860.07745
0x2992,1085.5248
0x429c,1007.3145
0x4622,770.0532
0x1aa2,865.8542
0x3f16,987.64557
0x2bdc,498.04355
0x42bb,722.52277
0x30e4,720.0364
0x3391,855.43994
0x31f3,912.97205
0xff7,808.5749
0x5111,919.61414
0x406c,596.16364
0x2054,894.5946
0x965,676.349
0x4776,916.92804
0x2899,482.9477
0x36cd,647.9935
0x432,968.9078
0x2800,579.62836
0x3337,711.15717
0x133e,782.62415
0x36d1,844.0553
0x24db,497.23956
0x471f,617.8736
0x4cc2,517.9371
0x4982,817.9621
0xbed,1008.81757
0x10f9,879.8308
0x201c,656.84515
0x38c3,710.5661
0x1a21,907.4491
0x1930,1140.225
0x340a,1002.6315
0x457c,1113.6123
0x4f28,1220.3568
0xee4,864.1924
0x4e14,694.54095
0x4b27,976.0998
0x167d,627.2729
0x22e5,619.921
0xbec,965.9215
0x50f5,491.59174
0x30eb,580.1873
0x4ab7,625.85144
0x3c97,1039.938
0x3ef1,597.0583
0x281a,481.74277
0x22a8,1131.2437
0x16d8,829.7673
0x685,894.86633
0x7df,941.9091
0x1abe,758.34973
0xf94,602.1825
0x40d8,683.12286
0x21d7,878.1174
0x1276,806.8646
0x492a,581.5575
0x37d8,922.5837
0x4457,949.1121
0x3fc9,548.14526
0x134e,558.5008
0x3b79,642.6544
0x4112,786.9511
0x1109,840.8733
0x22ee,1039.938
0x91e,606.73303
0x474,548.2929
0x51ed,604.4761
0x46d9,464.71066
0x43d6,715.8794
0xbcd,777.79456
0x3076,719.2881
0x1566,725.15704
0x3122,665.2013
0x3dc7,938.73096
0x364f,907.4773
0x3f7e,1141.3749
0x4429,891.63055
0x4a85,770.73
0x3039,798.69244
0x1ea8,679.27826
0x4bd0,879.6266
0x25dd,863.6907
0x2621,666.1061
0x4efc,599.6695
0x3f27,886.96216
0x3199,726.40125
0x31bd,709.706
0x4dfb,881.15015
0x4df8,625.47906
0x1cb2,375.29697
0x1105,950.9344
0x4316,511.2941
0x2d26,810.1453
0x3c94,572.5526
0x4b65,600.9327
0x37e2,779.1027
0x2b0d,955.90796
0x375f,697.6146
0x36dc,1128.6227
0x2c5b,475.29422
0xdf9,766.04926
0x18b0,862.7047
0x3119,549.81
0x38f0,616.4618
0x4adc,579.75726
0x3133,722.2575
0x2e6b,644.6778
0x4e7c,983.18866
0x9c8,574.23865
0x4853,1115.4856
0x4ee9,1112.5914
0x265d,846.5473
0x1946,1184.7083
0x1e96,1022.35236
0x3e12,704.2367
0x1e6b,688.04205
0x22d3,649.66473
0x4419,780.7053
0x3368,568.52814
0x25fd,910.23694
0xc7b,747.22375
0xd92,679.38837
0x1f2b,944.16034
0x38b5,892.53235
0x48ca,808.48193
0x47f5,828.37317
0x4f6c,941.02264
0x2d74,540.31555
0x342a,758.2524
0x86e,797.1099
0x16ed,745.3084
0x9fc,608.7036
0x4e93,687.30804
0x3c49,750.01294
0x739,523.8214
0x4a8a,469.726
0x495c,745.3084
0x2379,1360.5929
0xba5,1193.2589
0x41a6,770.5077
0x7a2,830.1222
0x84a,814.1527
0xeaa,1072.61
0x31d4,621.00024
0xf70,547.9361
0x1653,635.246
0xd6d,513.7181
0xb69,621.60065
0x2914,472.72806
0x2e9f,879.8308
0x26e7,738.81415
0x19a0,981.95825
0x17d4,587.6193
0x4a6c,504.40155
0x268a,561.6927
0x2b99,946.35956
0x53c,375.29697
0x47b7,939.33887
0x3eda,743.4785
0xd47,822.74164
0x2d07,782.0382
0x10a5,660.47363
0x4a31,985.0762
0x1a92,736.8365
0x42e3,712.2277
0x28a1,708.3246
0x16a3,521.9714
0x406b,1028.8236
0x4ce2,634.0523
0xcec,686.9791
0x2b31,674.701
0x272f,876.1695
0x2b3f,848.83704
0x12ba,705.67474
0x774,559.1057
0x1e43,799.5857
0x3024,517.6776
0x129e,737.88367
0x4525,1007.3145
0x2589,871.64075
0xe8d,982.7357
0x1ed9,862.84814
0x3f85,884.8004
0x179d,650.10345
0x3777,923.8979
0x3a9b,564.13293
0x3fb2,724.24365
0x1a18,928.4536
0x1471,927.43823
0x2887,866.4494
0xa3c,794.38586
0x240d,375.29697
0x4172,784.4122
0x287a,700.41626
0xda9,543.2257
0x399b,914.7442
0x26b8,779.12854
0x1163,762.11005
0x4c9c,725.5774
0x4fa1,439.61264
0x1082,698.2288
0x1620,718.19867
0x296a,880.1083
0xed4,666.6507
0x2079,904.6741
0x25eb,679.57623
0x4ef4,562.55273
0x233a,1002.9153
0x3175,1047.9884
0xd70,815.3967
0x987,897.8455
0x1575,1007.3145
0x1d60,724.31396
0x40fa,625.31537
0x435,533.3221
0x40fe,919.92377
0x504d,908.29083
0x4e10,723.66095
0x3c16,938.73914
0x2311,830.0912
0x393c,770.73
0x46c2,770.73
0x409a,761.2249
0x4c9,921.8444
0x1a71,511.21048
0x2bff,998.32043
0x2a3a,829.69055
0x1e85,796.7521
0x485c,779.48676
0x13de,982.52563
0x5f7,504.40155
0x1e66,813.59503
0x2517,1118.1958
0xb27,699.0685
0x3735,776.583
0x6cf,758.7098
0x4764,916.3314
0x4092,852.7367
0x3e62,944.4642
0x42ee,1141.3749
0x219c,1076.1573
0x1781,548.14526
0x4e94,679.8147
0xaf1,1119.5676
0x3c9c,1006.4205
0x46be,637.57526
0x24f4,841.1476
0x4763,548.7027
0x3f0a,529.08234
0x2406,965.86957
0x2399,545.343
0x3019,715.82544
0x3306,1046.5273
0x306d,760.0303
0x2c47,891.82117
0x2d48,548.7027
0x47f3,1064.5593
0x1bda,779.0916
0x2e6c,439.61264
0xa84,1242.2416
0xb5a,642.6544
0x4792,723.86914
0x349b,581.5575
0x3f64,1046.1556
0x298e,769.4066
0x2a60,393.65485
0x3900,664.5504
0x4881,616.44666
0x388c,914.1204
0xf57,666.4789
0x3aeb,560.3439
0x1153,1211.608
0x3229,1027.1028
0x3517,560.3439
0x27f4,599.6695
0x2f17,983.82465
0xf9e,780.73004
0x15d5,883.8587
0x15bc,632.92145
0x1528,760.72516
0xba7,500.12006
0x4f2,989.819
0x2bb1,764.6891
0xe2f,780.73004
0x1bc6,709.71674
0x5097,1019.38904
0xe82,854.58856
0x910,601.46265
0x3b87,1115.8578
0x1c5c,1075.3328
0x1db8,683.2376
0x1077,1179.0922
0x2506,768.5682
0x41ad,896.9433
0x2ca5,857.9797
0x286d,700.90137
0x2f87,967.4147
0x3869,914.204
0x3ff8,997.963
0x32e7,830.1222
0x4021,919.2354
0x1664,1184.7083
0x17dc,1046.306
0x803,622.0165
0x1a2c,435.64224
0x1462,1111.7811
0x16de,530.69244
0x2aaa,858.5884
0x2bfe,905.15717
0x7d1,918.9446
0x484c,618.3891
0x6ff,697.77936
0x27b8,654.0319
0x14b6,1007.3145
0x1145,621.073
0x4e22,626.3969
0x2c8d,854.1937
0x38c6,880.0641
0x333a,853.2777
0x3022,653.6898
0x4f88,522.9485
0x776,637.8624
0x42b6,637.57526
0x41e9,689.33405
0x33c7,811.20807
0x8d8,737.55444
0x5068,756.46924
0x1e5f,918.9316
0xe73,1153.3917
0x2a06,1072.61
0x296e,548.7027
0xdae,662.6396
0x4b3b,519.9728
0x4d6d,525.7826
0x557,580.0344
0x1540,909.65283
0x98f,924.1892
0x2646,1098.6201
0x2638,514.4896
0x343b,915.38635
0x118a,827.53326
0x3431,795.9293
0x1c83,1140.9836
0x10bd,756.2427
0x285e,694.23267
0x3fe3,894.9927
0x4ed6,557.1746
0x3f41,464.71066
0x2443,908.8404
0x449f,702.6309
0x1b76,698.672
0x11a0,738.0962
0x2422,1177.4293
0x21b5,602.1825
0x345e,918.89655
0x4d47,875.33
0x13d8,744.0487
0x43f2,862.6587
0x3361,842.0943
0x22c2,884.8972
0x31e4,1004.0425
0x5180,870.55536
0xee0,864.7988
0x49de,1028.8236
0x48a0,1108.2792
0x2865,944.6188
0x2980,1360.5929
0x970,937.16437
0x401a,813.3963
0x464e,731.654
0x32ba,616.44666
0x1dfc,927.51624
0x3026,800.61945
0x2612,1006.9854
0x2b06,697.4599
0x36c5,939.22327
0x1af8,676.4999
0x2aa8,565.9246
0x1b69,532.30615
0x147c,858.67914
0x3185,535.478
0x2cf2,951.52856
0x3738,896.9433
0x23b1,573.17505
0x2342,921.68933
0x43ff,1242.2416
0x25ed,780.73004
0x1401,572.1726
0x3c17,1129.6833
0x32f8,892.43134
0x213e,504.1452
0x969,884.8004
0x41eb,854.82367
0x3730,443.7599
0x7ae,982.7357
0x17ba,620.0172
0xc78,856.6508
0x35ca,443.17743
0x2ce5,779.7896
0xbf6,693.4988
0x12f0,564.2858
0x25f7,662.05975
0x14ba,759.73425
0x2e50,803.4336
0x16ff,624.4377
0x47fe,575.1774
0x2b5b,927.04974
0x27a1,560.3439
0x1e05,753.2313
0xb73,862.4119
0x4603,1029.0416
0x2087,546.4613
0x48f7,621.60065
0x2949,1093.4294
0x4f16,669.8518
0x19e3,1014.776
0x1edb,650.49
0x3f78,914.7881
0x467c,894.60895
0x4c37,943.5696
0x37b4,966.01904
0x48e4,634.29535
0x4acd,485.15778
0x4fec,602.7663
0x2bfc,827.53326
0x4b98,884.8004
0x34e9,604.5598
0x78b,806.3833
0xc05,757.96674
0x408c,823.7389
0x40ac,1076.1573
0x51ea,772.09015
0x38ee,739.6583
0x48ac,549.84753
0x32ed,607.20056
0x2ce4,662.05975
0x2b4f,995.0735
0xf9d,825.5686
0x391f,474.3509
0x2937,490.36874
0x1b70,484.4903
0x380f,663.7842
0x2060,848.6993
0x1536,710.94556
0x184e,656.3755
0x4ac4,647.20953
0x26ae,795.9293
0x46e,859.7344
0x3b0c,1058.4225
0x64b,665.7662
0x424b,776.6225
0x1c94,748.1931
0x126c,669.94763
0x10dd,554.6235
0x3a2a,670.74457
0x2a8f,513.6687
0x16fc,669.94763
0x4336,654.68976
0x1b9d,577.16046
0x4bf6,511.2941
0x4043,737.55444
0x21a3,765.1754
0x228b,893.6479
0x2482,856.3843
0x3d6e,1010.5416
0x16c3,778.67175
0x27cb,498.7166
0x48c3,914.349
0x190b,649.1709
0x7ef,530.39703
0x47be,706.0706
0x1c9d,790.7457
0x47a3,851.9589
0xf46,862.5005
0xa13,852.5719
0x1d95,885.7283
0x2e8d,868.1812
0x4d30,706.0706
0x1eee,695.4501
0x2661,481.70178
0x50e2,559.3794
0x92d,1070.6377
0x9bc,617.8736
0x4307,612.0449
0x40c,853.20416
0x1e31,799.07996
0x703,691.18677
0x38ad,733.88605
0x3bc0,527.7241
0x3a69,543.74097
0xb14,778.0992
0x13ea,722.99786
0xf15,729.41736
0x1baf,1007.3145
0x593,813.3963
0xbcc,1035.663
0x4b6b,928.1423
0x2ed7,909.9849
0x1a7c,543.3724
0x241b,711.7835
0x129d,928.4536
0x189a,590.28864
0x2f7c,616.44666
0xfa6,744.0487
0x20aa,632.87335
0x25d7,965.92926
0x2a8a,908.76984
0x3126,832.66284
0x41a7,941.2746
0x1bc9,584.1976
0x5152,643.44385
0x30bd,504.40155
0x76e,828.27313
0xec3,811.20807
0x3bfe,876.07495
0x4de7,997.26666
0x4db8,1036.6866
0x49ca,857.9624
0x1bb4,755.3647
0x3694,676.4457
0x441c,464.71066
0x4479,846.81384
0x1866,806.0209
0x4df4,945.8503
0x426c,777.79456
0x1f5a,843.80896
0x2efc,773.013
0x422c,864.58746
0x1f9e,841.9089
0x13b7,1017.7052
0x45f1,472.57562
0x1d01,577.40784
0x1215,629.65515
0xff3,504.40155
0x2e9e,791.5186
0x3045,450.3441
0x2b36,624.0442
0x18b7,808.4428
0x4446,987.90515
0x2aee,624.99713
0x356e,601.8092
0x6ca,529.3042
0x3675,661.7877
0xa86,1023.04596
0x472d,631.815
0x1ae6,440.24893
0xf8f,768.1099
0x3aab,852.67993
0x4c81,710.8332
0x1ad0,962.4799
0x1f27,566.4947
0x189e,601.92303
0x40ea,882.29974
0x112d,755.07904
0x1b12,673.14056
0x5002,852.3644
0x5056,645.08344
0x42f0,675.76447
0x4d9f,648.99304
0x5c2,786.9511
0x14f6,1360.5929
0x46ab,917.3447
0xd9f,615.6177
0x3df0,862.4119
0xe9b,954.81305
0x2456,999.4307
0x2fa9,807.4392
0x1113,1000.2701
0x401d,853.1025
0x3aa5,1244.9396
0xb60,1066.2684
0x2bad,904.79944
0x37a3,871.64075
0x2ef3,786.12836
0x23f2,780.7053
0x238c,616.5026
0x2c14,615.1914
0x3740,559.1057
0x38d9,1068.0455
0x2b0a,875.5003
0x490e,724.1151
0x4908,558.215
0x453d,775.4004
0x24d0,745.8931
0x17dd,962.1538
0x4968,822.88556
0x103a,983.8817
0xf53,736.14185
0xd30,922.295
0x8e6,627.4866
0x3be6,809.0731
0xaac,475.29422
0x4928,763.9184
0xa53,810.3253
0x2579,952.50934
0x1d3b,751.624
0x2df3,966.01904
0xfe5,826.10187
0x1705,601.7324
0x880,952.5991
0xf8d,894.60895
0x252c,736.8365
0xd35,737.44763
0x20b4,619.2671
0x2f27,1199.5508
0xdf4,727.80646
0x1bed,958.987
0x330e,854.82367
0x1bdd,586.3094
0x4afc,1002.20245
0x4128,689.1134
0x4f72,938.77264
0x3fb,744.0487
0x1efb,940.16956
0x148b,628.0123
0x1df7,694.28723
0x1a4d,1103.1838
0x1492,1007.10443
0x3717,635.0034
0x3716,949.75616
0x728,1065.7284
0x4f97,740.025
0x109b,756.90845
0x286a,822.5073
0x17c0,833.6342
0x44dd,811.4954
0x2880,773.61005
0xce2,782.0135
0x44fa,623.2606
0x4fe8,1017.1984
0x3bd8,560.3439
0x2249,1010.5416
0x2c1a,566.3658
0x42d,919.6266
0x2442,449.69827
0x1ce0,763.9184
0x174c,449.69827
0x472c,623.337
0x457b,1073.6464
0xca8,726.7899
0x3458,616.44666
0x3094,601.92303
0x41c3,919.1034
0x47d1,769.9781
0x51d,848.7567
0x201f,856.6998
0x1d1f,785.4186
0x4d90,785.64294
0x1bb3,602.40454
0x2230,504.0889
0x38cf,1003.50085
0x4243,1015.73395
0x4eba,937.9895
0x3c53,626.3969
0x3844,625.3474
0x1a4e,465.2453
0x1f99,655.98425
0x4a5f,813.59503
0xf1e,879.8308
0xa7d,604.76227
0x36c9,1061.6559
0x28c9,594.7972
0x1d82,879.43823
0x3aa3,692.4874
0x31b2,757.8294
0x2689,689.06824
0x264d,944.6542
0x3bc4,653.429
0x267f,901.70074
0x27c7,894.20306
0x1316,1092.5183
0x1302,780.7053
0x311d,827.55054
0x424a,937.16437
0x2b68,761.51056
0x42c0,867.6909
0x9bd,807.64435
0x3fe1,509.41602
0x140a,1010.5416
0x509d,689.69495
0x2c8a,710.0052
0x49fb,721.7399
0x4360,785.64294
0x4578,879.8308
0x45d6,653.429
0x4350,541.83844
0x9da,929.33417
0x399e,664.22485
0x2554,1078.7235
0xec9,1093.1571
0x3a38,1068.0455
0x23ae,795.8535
0x2d58,760.0303
0x4b7e,503.71643
0xbd5,633.8678
0x4e1d,710.5661
0x4248,680.56024
0x342c,1102.6262
0x47c1,766.0662
0x377d,793.1202
0x2e30,710.0052
0x836,761.93506
0x2932,777.5541
0x7ab,974.7335
0x349a,1154.9595
0x2ccc,712.2277
0x2fd0,1360.5929
0x35a7,784.4122
0x2919,1035.0493
0x2bf1,854.5603
0x115b,705.3419
0x1dae,875.31104
0x20f4,811.20807
0x77e,526.6775
0x4d74,780.73004
0x48f0,538.5306
0x3870,710.87585
0x1def,679.38837
0x333d,1071.7074
0x50c0,852.3644
0x2e6d,941.9091
0x1b34,695.0234
0x443a,868.49774
0x33ed,805.52814
0x1657,935.9696
0x16da,736.14185
0x9ff,949.50397
0x4408,806.2714
0x452e,935.9696
0x5e8,893.0819
0x4c4f,1128.6227
0x3955,751.4592
0x33b9,763.9184
0x20c5,780.46484
0x18b9,1007.3145
0x2ce6,624.30695
0x35dc,1024.8618
0x4a8f,923.103
0x3999,777.79456
0x468d,982.4791
0x58a,674.5557
0x2c62,692.81934
0x858,768.5231
0x89f,713.13965
0x12b6,1007.28546
0xe3a,894.86633
0x1202,682.81036
0x4727,736.14185
0x25dc,421.56778
0x430b,1133.911
0x247f,723.4067
0x7b6,737.0167
0x167f,936.67206
0x1c0b,375.29697
0x23c2,916.847
0x4287,893.0819
0x1687,1022.52
0x4eae,504.1452
0xcfe,564.2858
0x37ee,692.244
0x411f,1013.47095
0x928,636.1835
0xab7,1011.83215
0x4a8e,752.1245
0x3882,1015.82605
0xdaf,649.66473
0x2d03,756.6228
0x508,620.0172
0x11e5,964.0147
0x3325,1112.3522
0x58f,515.5967
0x271d,775.45557
0x3e77,994.02704
0x4aa1,1068.0455
0x3871,842.84
0x1698,518.80457
0x3461,938.73096
0x4333,639.4845
0x3067,822.5073
0x121e,442.92603
0x4fff,972.8392
0x2150,810.8064
0x1e34,774.1022
0x12f5,474.6026
0x4885,624.99713
0x3840,775.731
0x2907,806.254
0x500e,631.0593
0x27de,764.84265
0x3410,665.47003
0x20fa,838.9821
0x501d,691.18677
0x2c0e,547.8616
0x4b0e,769.83124
0x24f3,1179.851
0x28f9,786.54803
0x35d3,757.8294
0x1087,732.9997
0x36e0,983.7686
0x1048,983.68805
0xc92,626.3649
0x3825,482.9477
0x21cb,935.9696
0x2729,479.50076
0x80c,573.17505
0x3e70,712.2277
0x1002,769.29376
0x453e,1068.0455
0x38a8,614.9557
0x193f,722.99786
0x45b7,670.3822
0x601,559.5608
0x451e,687.29626
0x344e,557.2901
0x353e,620.0262
0x329d,1008.2728
0x1b00,716.28625
0x443e,829.84125
0xfbb,648.5528
0x3c8b,1183.4796
0x19cf,884.8004
0x10fe,1055.8829
0x1d98,638.48236
0x10f8,491.59174
0x77f,1182.7101
0x2e95,677.8681
0x1b78,580.0344
0x2593,723.713
0x3800,714.312
0x1de2,571.18695
0x30d6,743.38684
0x1745,760.0303
0x4e2a,566.3658
0x386e,790.69586
0x4113,797.1099
0x3469,754.5643
0x7db,839.22534
0x1e47,990.1902
0x2115,723.713
0x22a4,728.4103
0x37b0,482.7855
0x746,628.3354
0xd52,907.4491
0xd7c,602.8614
0x466,684.5557
0x15e1,1016.65
0x1a4f,737.55444
0x3060,953.81635
0x4ef2,623.21576
0x4194,552.8377
0x4f91,804.65875
0x4053,678.80646
0x4258,591.83014
0x4cdf,757.50134
0xef1,884.8004
0x4dd3,576.2036
0x4640,924.14655
0x46ca,623.1213
0xaa9,695.4585
0x30cc,791.5554
0x975,1244.9396
0x3984,605.7199
0x31e6,868.38544
0x2013,852.7367
0x3aad,691.2696
0x328e,912.7077
0x21da,880.05994
0x3ec9,955.74677
0x252d,808.4522
0x3ddb,1132.2305
0xde2,652.425
0x4fdd,1033.3643
0x427c,652.93176
0x1e42,1047.7543
0x41de,776.0929
0x282d,775.45557
0x346a,529.08234
0x17fb,624.5318
0x2b25,641.3736
0x2edc,626.4893
0x12f3,479.50076
0x13b1,737.55444
0x4f60,670.01
0x31b7,680.5181
0x3489,758.5171
0x15ba,499.04153
0x2346,911.4498
0x1f57,903.8585
0x2da4,668.63605
0x3cf1,893.415
0x3479,618.318
0x49af,505.09192
0x310f,693.8804
0x3935,710.5661
0x4a1a,842.9821
0x3a0c,855.9475
0x3c06,921.65283
0x1aab,981.7587
0x4c43,559.1057
0x3aef,527.697
0x4bae,693.45123
0x18b5,553.5601
0x39ce,1085.5248
0x3c7d,1038.6202
0x50ba,1016.0089
0x2c06,616.44666
0x4ec9,758.5171
0x11d0,1072.61
0x2a21,616.44666
0x13f0,853.00323
0x9a8,653.85406
0x24e3,648.08527
0x1c1d,812.21356
0x370b,894.5946
0x4b61,643.44385
0x291c,914.61115
0x1768,1055.0989
0x4cc6,769.29376
0xdcb,1012.545
0x40dc,987.96844
0x2d01,685.2641
0x8da,779.9026
0x2a2f,557.8827
0x14f9,579.0069
0x2c70,683.84
0x2016,832.93115
0x51e2,659.5634
0x1c98,829.1559
0x4de,815.7261
0x384b,617.37506
0x4c4,930.978
0x3824,819.40955
0x4994,897.3169
0x2b20,932.4811
0x414f,498.94894
0x32d0,599.9808
0x1389,807.64435
0x4e47,904.0433
0x8f5,860.9916
0xf88,846.96075
0x29dd,1023.86096
0x4d16,701.0396
0x45a4,557.2901
0x340c,728.4103
0x4a28,818.68884
0x4503,716.0203
0x2da1,738.0962
0x151d,677.3572
0x4054,1011.7887
0x353b,819.6128
0x73c,823.44977
0x1be0,848.6993
0x209a,621.0966
0x49e8,577.1663
0x4bb7,700.90137
0x585,776.0929
0x3527,782.1912
0x4b54,1027.4998
0x4aec,676.57874
