ID,carbon_footprint
0x31ed,914.1204
0x2003,556.83795
0x56f,908.8404
0x21fd,893.5354
0x3890,673.97015
0x3e09,807.058
0x23a4,914.204
0x46f,637.7192
0x3975,887.0517
0x3b8c,725.15704
0x2242,614.2775
0x59d,445.8039
0x206f,484.38474
0xcb9,699.2072
0xc0e,639.1408
0x1ee6,672.9398
0x36ee,726.30975
0x4745,877.2582
0x23bc,679.55597
0x3274,490.1238
0x50e8,817.01654
0x4804,562.55273
0x91c,375.29697
0x445e,824.51385
0x4a24,983.75604
0x146d,662.1219
0x1bff,678.2829
0x4202,860.0275
0x98c,663.6363
0x23ed,654.4686
0x913,852.7367
0x2491,757.8294
0x29e4,591.3591
0x214e,813.3963
0x48cc,973.67285
0x551,806.16736
0x20be,603.3326
0x2023,765.9461
0x27df,777.5541
0xcc2,548.237
0x4568,562.55273
0x3c38,909.9261
0x386c,871.4515
0x49cf,848.45337
0x2ab8,686.9791
0x1212,559.3794
0x2212,1101.6198
0x6c9,1010.5416
0x1ed4,1080.1049
0x2a76,1027.4998
0x37ca,846.96075
0x15b2,820.50244
0x4a1f,654.04016
0x3bf6,680.9957
0x2446,856.3843
0x1f4b,857.05145
0x2df0,852.5719
0x38bd,649.66473
0x4ad1,597.0209
0xece,393.65485
0x4860,703.3342
0x3538,951.13544
0x3c8e,802.25903
0x34e7,778.24097
0x3875,1079.3953
0x355c,543.3724
0x6d6,694.28723
0x3248,836.9335
0x324e,706.9311
0xdcf,756.2427
0x4359,512.7797
0x211b,517.3122
0x4725,470.78223
0x3005,838.9821
0x2b27,521.413
0x85f,921.2121
0x11cb,777.86145
0x407c,497.9315
0x42bf,772.09015
0x391b,852.7367
0x3e39,774.5356
0x35d4,1055.4517
0x978,566.3658
0x2b8e,827.6497
0x3b00,715.1199
0x10c5,866.7795
0xcac,888.5019
0x4594,869.9248
0x29ae,447.2224
0x1ac4,568.7975
0x2d3b,1018.99207
0x1af9,1023.10913
0x2073,678.91113
0x1114,917.8181
0x62a,723.6221
0x48bc,447.2224
0x9c4,493.95752
0x4bcc,818.1198
0x507a,850.62616
0x260d,653.85406
0x782,917.805
0x479f,748.6334
0x4668,755.07904
0x4062,690.2301
0x2191,915.4878
0x18c6,580.1873
0x40ee,694.28723
0x3f86,573.17505
0x3327,665.90265
0x1c43,702.2334
0x2fee,575.3511
0x2357,698.2288
0x4dd5,786.12836
0x389b,1263.4218
0x50c4,829.69055
0x265c,906.94244
0x15ab,503.10645
0x1f80,738.81415
0x3f2f,636.405
0x400a,994.37787
0x4c7,807.4392
0x2f32,951.1
0x50e3,857.05145
0x63d,821.7187
0x1a4a,852.5719
0x4b89,624.40344
0x332a,778.39105
0x345a,908.29083
0x1ca7,692.7747
0x2c28,631.34094
0x3058,560.47723
0x41c0,852.3644
0x335d,780.46484
0x20f8,572.2178
0x2739,680.88904
0x33a8,831.4106
0x15a0,676.89935
0x1e16,709.0169
0x2ea6,678.4025
0x3f2e,953.1098
0xa59,673.9183
0x48d2,703.4623
0x3710,445.8039
0x1f09,1012.7905
0x4ef,910.6564
0x301f,561.5219
0x3ed3,490.1238
0x4d4d,695.0234
0x4d7c,881.15015
0x1f59,732.4631
0x530,842.07227
0x11f7,875.31104
0x1f32,688.1148
0x4bd,472.72806
0x4e5a,542.57947
0x29a1,981.1276
0x2076,638.604
0x4c3a,561.6927
0x510e,811.50134
0x1c4e,1023.6781
0x3b8f,549.62915
0x226d,679.38837
0xa14,909.2146
0x34cd,807.4392
0x5b5,1002.9535
0x4770,713.45245
0x1d47,736.93256
0x49c9,554.28864
0x4e67,892.53235
0xaf3,1021.7311
0x2e08,1093.1948
0x4680,859.7894
0x4083,805.8961
0x2cb5,527.697
0x4219,1001.56726
0x48f1,856.6508
0x517b,941.6334
0x514c,579.75726
0x2b6a,852.6309
0x38cb,794.67285
0x3ceb,892.67444
0x51ce,860.9301
0x4ea9,1062.257
0x12fc,740.6244
0x46af,790.7457
0x2c03,780.46484
0x73d,656.84515
0x29f3,625.3474
0x2381,889.6216
0x42ef,587.332
0x1fad,688.9024
0x39ae,1189.4625
0x379e,922.9934
0x5fa,1103.1023
0x3b8b,558.84546
0x3ce1,867.12823
0x5093,770.73
0x302b,1006.05066
0x524,805.85254
0x446b,561.5219
0x2bec,976.4368
0x77d,987.5416
0xd76,770.5101
0x4cf,535.5078
0x1058,723.14185
0x25e4,1263.4218
0x2428,785.4186
0x3439,614.703
0x2210,921.8444
0x47ed,698.58405
0x2269,621.633
0xf2b,870.4659
0x1204,692.72644
0x4306,560.5406
0x245a,982.7829
0x1a6e,851.55994
0x2add,641.42523
0xbd7,884.8004
0x1449,598.17096
0x2086,822.5073
0x9ee,1011.6669
0x1e35,741.13086
0x434a,656.6672
0x24fe,779.12854
0x5179,912.8235
0xc75,884.8004
0x134b,594.59424
0x2a55,1112.3848
0x3c6f,665.1682
0x4262,707.42224
0x1522,664.66797
0x395f,544.38385
0x2325,857.00275
0x2ec2,978.465
0x28aa,856.6998
0x2024,684.3698
0x3048,471.31686
0x2f5a,1057.1484
0x2daf,696.7033
0x1746,621.60065
0xef9,729.41736
0x4a5e,566.4947
0x2f98,375.29697
0x391a,578.50995
0x19b0,649.2509
0x4ff7,724.5953
0x1711,721.10706
0x1275,443.7599
0x34ae,1244.9396
0x42f,558.215
0x19ec,921.29095
0x4167,919.61414
0x32d7,783.9622
0x2673,811.42664
0x423c,780.73004
0x4365,602.1825
0x263c,998.32043
0x3585,521.6109
0x4f75,756.90845
0x4150,1199.5508
0x1dc8,636.61053
0x1d42,664.7592
0x19e2,815.7056
0xd8d,704.0459
0x4e4d,794.86615
0x2558,838.9821
0x4022,792.1355
0xbe1,791.5186
0x3c4b,626.0048
0x4aa,620.0172
0x3bad,697.4599
0x3a1e,892.6776
0x3aaf,573.17505
0xb89,1005.5407
0x27d6,876.0775
0x2565,627.2729
0x458f,894.2723
0x2d63,865.79376
0x2a30,787.5638
0x3a47,845.49744
0x31ff,991.9912
0x1004,989.819
0x4be3,817.9049
0x21be,781.6309
0x4a60,853.86896
0x2851,1263.4218
0x2007,679.30035
0x5102,942.2959
0x1b25,792.536
0x108c,819.1727
0x23d5,795.2034
0x1c31,920.36334
0x1914,941.298
0x1aaa,1197.4055
0xccf,679.6185
0x2be6,743.05554
0x4efa,617.4282
0x2616,811.13574
0xdda,587.0148
0x3c5c,965.9215
0x4326,723.4067
0x4421,756.90845
0x3d4b,586.3094
0x1e2a,1360.5929
0x3ecc,779.24304
0x4b0c,1130.1002
0x43fd,566.4947
0x4677,725.15704
0x50ae,859.93634
0x32bb,809.0731
0x2df6,619.4952
0x16c6,561.5219
0x35ec,614.55524
0x699,772.77704
0x3874,778.48145
0x4d1c,465.2453
0x263f,927.0432
0x4a5a,722.85376
0x31cf,685.54065
0x1559,1002.20245
0x1393,894.3986
0x2e8f,627.2729
0xfd6,949.1121
0x34d2,963.807
0x132f,760.0303
0x1294,649.66473
0x2ab4,509.56552
0x302c,649.8426
0x172d,963.651
0x3373,640.5272
0x2cb3,857.31525
0x876,806.89417
0x3fed,708.9031
0x43ca,694.2993
0x3102,710.0052
0x3f3c,975.1838
0x4aea,856.3843
0xb41,921.7358
0x450f,990.8687
0x48a2,1005.5407
0x3fda,998.0079
0xa8d,829.2473
0x33d0,829.7673
0x621,807.32947
0x1c41,627.4866
0x1596,751.0098
0x4063,909.45294
0x4a91,623.22784
0x2552,491.91135
0x38b0,635.246
0x29a9,923.20575
0x3775,751.9498
0x3457,682.81036
0x1e7b,724.24365
0x49a8,643.7287
0x4343,738.833
0x261d,1005.5407
0x355b,674.35486
0x1e3a,993.71545
0x4291,882.50397
0x8e2,580.1873
0x38bb,855.0902
0xdc5,1097.794
0x3a8d,790.7457
0x107f,596.3844
0x32cd,784.7683
0x490f,444.6987
0x2ba4,894.1867
0x25bf,784.5546
0x175a,1135.7885
0xa8b,866.924
0x895,630.7594
0x4782,822.07196
0x4cb1,623.22784
0x48f9,930.978
0x3b4e,914.1204
0x3de5,445.69632
0x2bb4,653.85406
0x46b0,474.6026
0x38d6,719.985
0x1c82,498.04355
0x2e1c,442.59283
0x50ca,845.23083
0x334a,642.59344
0x12f7,756.1825
0x1178,1010.74005
0x19a6,1206.046
0xf3c,911.7996
0x2bdf,897.3169
0x3c2e,798.00055
0x4387,535.27466
0x1753,522.42
0x2340,447.2224
0x22af,626.15076
0xe52,884.8004
0x1faa,849.1988
0x3b59,688.02094
0x2967,934.0725
0x1cc9,946.3689
0x1265,1154.9595
0xef8,764.07196
0x15c6,1113.7693
0x8f0,560.3439
0xb20,910.6564
0x3c4c,804.65875
0x2488,587.0148
0x2ef8,910.7352
0x448b,941.84503
0xa5c,880.1083
0x23b4,622.0165
0x3dd2,482.30243
0x1d6e,780.7053
0x161b,1002.9153
0x2776,653.67126
0x376f,998.32043
0x61c,1007.3145
0x3f9,939.22327
0xa74,865.9515
0x20d9,987.2782
0x313a,908.36334
0x2513,1094.4298
0x727,725.15704
0xab3,851.8265
0x4767,535.0843
0x4aa3,1099.4708
0x3363,575.41974
0x4e46,746.7661
0x32e6,840.9506
0x2fd6,723.713
0x1c69,732.7592
0x2171,1034.6376
0x5fe,616.8533
0x2ffd,705.39185
0x196c,975.1838
0x4acf,581.5575
0x4256,894.9927
0x3c81,904.14575
0x1d1d,470.71512
0x10e7,739.7979
0x5f9,875.31104
0x335e,1023.86096
0x2fdc,713.7764
0x5126,758.0641
0x439d,1010.9229
0x4c1b,807.40454
0x44b1,704.2367
0x38dd,891.5558
0x318e,486.31915
0x1c55,703.43854
0x1023,782.0382
0x38e1,671.2974
0x4e38,517.92365
0x4f5b,653.74426
0x38f2,731.2365
0x2f41,712.2277
0x43a5,1129.6833
0x2e5b,894.86633
0x4c9f,941.326
0x50d1,558.52826
0x31be,548.1116
0xa49,756.90845
0xdf3,911.70966
0x6a4,670.5015
0x4c4c,624.2545
0x206a,809.0108
0x595,740.025
0x61e,648.5528
0x2aa7,569.6356
0x1247,685.14124
0x1bb7,634.24646
0x1867,897.3169
0x39d2,653.85406
0x4fba,878.1174
0x2f90,982.7357
0x1a0a,736.14185
0x188e,635.0034
0x1c30,909.9261
0x3318,558.08887
0x2eb5,1056.8065
0x3bcc,856.6508
0x2b9a,951.22833
0x405e,896.9433
0x2a62,620.0172
0x529,756.2427
0x1d55,780.73004
0x3cab,694.28723
0x2d19,790.69586
0x1ddb,580.0584
0x2329,959.5846
0x3ca4,928.7963
0xd75,779.48676
0x1ec3,447.2224
0x17cc,1056.8065
0x2353,622.7695
0x65c,559.1057
0x4a75,597.52936
0x4494,889.2412
0x4916,810.1453
0x150b,752.5691
0x1f19,1002.9153
0x355d,808.2093
0xe15,811.22156
0x3344,564.1569
0x4d0b,864.6774
0x4934,561.6927
0x385d,615.71405
0x51b,597.0209
0x160a,965.482
0x36b7,1073.6464
0x3f8d,736.14185
0x46fd,1051.2865
0x40d7,550.8022
0x2e81,955.90796
0x3712,969.45605
0x1bba,724.62805
0x4a6f,682.05884
0x3727,1360.5929
0x8fd,699.0685
0x2306,558.52826
0x3fa9,624.2545
0x2ba2,444.6987
0x3bdc,786.95905
0x4bfd,662.33984
0x3572,777.938
0x2f49,523.1461
0x95c,1116.4131
0x3b82,935.4773
0x1e89,493.77673
0x503b,1008.81757
0x4147,680.16534
0x2532,810.89624
0x32ea,1014.2276
0x5c6,663.92456
0x3e44,950.9344
0x1b3b,857.05145
0x762,725.15704
0x6dd,793.1202
0xdf1,744.28534
0x39c2,746.1948
0x1e1d,923.8979
0x79c,828.8947
0x1b8d,909.65283
0x12ac,527.3698
0x2d6b,642.6544
0x44ce,817.9049
0x4556,918.2188
0x13ff,723.713
0x27d8,854.5306
0x1530,670.3822
0x51bd,811.8222
0x1f4f,600.2776
0x3dbd,655.9931
0x926,598.87225
0x2e11,745.3447
0x2203,1015.0027
0x4270,858.67914
0x46a,745.4706
0x29cb,597.0209
0x34b0,587.02655
0x35b6,782.0135
0x154e,828.94763
0x7ed,724.46466
0x4590,1106.0907
0xe7c,809.7367
0x243b,1062.257
0x2040,640.71173
0x2391,786.12836
0x85a,688.5646
0x4e3e,770.5077
0x32c1,698.58405
0x175b,788.60986
0x1ec1,899.2566
0x21b1,736.8365
0xe8b,721.9942
0x329a,962.78845
0x345d,573.52026
0x300d,819.6128
0x2b49,821.92804
0xab2,764.84265
0x28c6,806.2714
0x2a5c,840.9506
0x4229,935.9696
0x30c0,894.60895
0x303a,946.3689
0x3e10,702.1786
0x2b05,885.3845
0x33e7,736.14185
0x33f7,853.00323
0x2787,856.9146
0x50d3,757.50134
0x4fcd,855.43994
0x620,635.0034
0x3bb8,940.4734
0x4946,918.74994
0xfbc,777.79456
0x3c2c,852.5719
0x8df,490.7913
0x57a,615.6999
0x31b8,757.3425
0x2c0f,439.61264
0x1f6f,533.89545
0x5108,951.41315
0x2b7a,710.5661
0x1272,1017.7052
0x4f90,676.5081
0x3d75,828.3442
0x3d8d,689.33405
0x2726,633.62524
0x516e,866.924
0x73e,549.4784
0x32ee,893.0819
0x1463,712.2277
0x2f4a,931.91974
0x37ea,623.22784
0x3b69,837.12646
0x91d,605.253
0x37fe,965.9215
0x2911,714.312
0x2db8,491.19592
0x210f,747.22375
0x1971,605.253
0x22c0,718.02435
0x1572,1244.9396
0x80b,805.8881
0x999,1220.3568
0xe6e,491.91135
0x1c6e,671.5708
0x2d3d,991.82574
0xb9c,439.61264
0x3be8,751.0098
0x35ea,990.8687
0x11db,891.87085
0x19b6,851.8265
0x2199,528.94434
0x2470,491.24387
0x1770,758.5171
0x13ac,888.5019
0xd3d,770.5077
0x233c,780.73004
0x1369,1103.1023
0x3299,986.9615
0x4cc9,614.94366
0x4dfe,1115.4856
0x1231,935.9696
0x3bb4,915.38635
0x4676,560.3439
0x2d78,795.4213
0x15b6,853.00323
0x1d1a,521.6644
0x1714,993.1732
0x3c85,913.1657
0x14a2,905.328
0x2d83,486.31915
0x21f5,769.4066
0x374b,572.2178
0x1cd6,719.2881
0x2b7d,1263.4218
0x5174,1119.5271
0x2da7,471.31686
0x38b6,797.6589
0x4609,842.84
0x4c66,865.9515
0x3187,636.2887
0x4b5f,835.205
0x335b,972.3637
0x24e8,872.36597
0x2205,744.2237
0x4ab8,668.4592
0x4066,785.40247
0x67d,927.47906
0x3223,910.7352
0x364e,658.4921
0x2eb9,735.32935
0x494f,791.5186
0x3f9f,665.7662
0x1ccc,979.05664
0x34a6,890.6272
0x1b15,725.3392
0x1a16,694.99756
0x5e9,689.95776
0x2077,881.6229
0x27be,690.4784
0xa01,940.5741
0x4497,806.2985
0x2713,659.3052
0x88d,569.2683
0x834,559.7428
0x116e,533.59296
0x2166,1220.3568
0x292f,770.5726
0x4010,681.53955
0x4bba,951.1
0x1df4,738.9811
0x43d0,710.0052
0x94a,739.7979
0x43ce,862.84814
0x3fa8,375.29697
0x3af6,662.59576
0x2cb2,635.95465
0x4947,616.44666
0x141d,561.8429
0x40db,854.024
0x367e,690.64667
0x7d4,544.9563
0x3257,935.1971
0x1680,1105.5405
0x1299,1017.4251
0x4560,853.866
0x1df6,419.1688
0x2bd0,906.16437
0x504b,776.583
0x238e,769.29376
0x34d1,946.3689
0x1ca3,722.85376
0x1627,914.681
0x420e,799.7984
0x33e8,951.22833
0x45aa,789.69666
0x4ee0,899.85065
0x1a17,917.805
0x3510,1019.54047
0x24b4,776.0929
0x1feb,931.07214
0x1661,503.5414
0x51b6,879.8308
0xfa5,701.0396
0xb5f,721.3311
0x196d,914.681
0x1b0a,1017.88086
0x2294,910.1299
0x9d8,726.30975
0x49a6,623.22784
0x336f,674.5943
0x40ba,1128.6227
0x1a00,533.0358
0x32d3,962.3159
0x71a,504.6235
0x31bf,641.14435
0x3d18,1360.5929
0x386b,636.7656
0x4c8d,564.23505
0x2b53,921.68933
0xcc1,656.6672
0x40b3,511.72205
0x50d7,1033.9445
0x11fc,703.4623
0x38aa,1055.4517
0xb06,899.0189
0x1c58,821.7595
0x3a80,985.0762
0xbbb,480.0354
0x3f97,1041.1179
0xe6d,614.94366
0xac8,665.5766
0xbc6,924.48016
0x4a40,821.92804
0x2a3d,950.4284
0x42cb,705.39185
0x358e,551.2156
0x2a49,725.3674
0x399d,794.61414
0x77a,970.5939
0x1b43,765.27856
0x33e4,959.5846
0x4589,889.6216
0xb71,588.44617
0x20b0,856.9146
0x2837,738.81415
0x143d,946.3689
0x7a7,573.17505
0x1ac5,682.05884
0x3127,475.29422
0x44fd,1014.2276
0x3395,768.5682
0x4f65,881.15015
0x2113,547.8616
0x14cc,810.4146
0x1997,603.2512
0x2029,855.0896
0x1590,852.3644
0x4edf,580.0584
0x47a6,598.2354
0x4f5d,748.67737
0x457,867.12823
0x4485,1040.5115
0x96b,1197.019
0xf6f,1010.9229
0x3e96,592.3635
0x2618,540.31555
0x1706,910.5041
0x21a5,915.9503
0x3bcf,527.7241
0x1dec,652.425
0x1f3d,939.22327
0x12fd,632.1376
0x4c60,834.09894
0x2f8a,774.61053
0x2157,603.2512
0x4690,538.35925
0x4055,770.5101
0x511a,914.681
0x376c,562.55273
0x527,784.1024
0x2667,540.79785
0xf0d,1019.76715
0x3417,471.31686
0x3ce5,638.29785
0x50f2,769.1596
0x3cf0,713.65424
0xdac,737.55444
0x119e,446.75717
0x2773,777.2699
0xb53,791.22784
0x9c0,724.5205
0x3189,594.59424
0x745,815.76697
0xc46,641.14435
0x2527,699.06824
0x1249,778.6431
0x3930,634.00305
0xebd,634.90717
0x60f,625.88226
0x35b1,591.83014
0x3564,693.6806
0x284c,560.6952
0x3483,713.45245
0x7f6,529.8742
0x3dc0,800.8019
0x4c28,465.2453
0xd71,666.213
0x18dc,881.15015
0x2623,621.66315
0x40ae,821.92804
0x246e,946.1072
0x32d8,1010.7188
0x313b,614.55524
0x386a,687.2431
0x224f,863.57666
0x3d0f,503.10645
0x3d78,806.254
0x2c76,556.77704
0x5110,654.49756
0xd04,1038.1128
0x37d9,907.2437
0x1071,991.9912
0x2089,1070.4529
0x3281,586.3094
0x1f5c,455.09732
0x4793,617.3078
0x4d33,791.5186
0x2f34,1263.4218
0x3c55,579.0069
0x3cf9,930.668
0x1360,673.5384
0x13a0,572.5526
0xc42,716.28625
0x3169,676.93463
0x4efd,1095.198
0x50cc,1005.7508
0x1db7,691.59576
0x48e5,654.1534
0x3088,704.2367
0x4a1e,710.87585
0x278f,625.42236
0x3401,601.7384
0x48d8,868.33453
0x117a,824.15436
0x3561,905.26874
0x93d,580.0584
0x2faf,580.0584
0xfd2,731.64655
0x413e,895.34863
0x2493,856.6508
0x4bc8,739.9488
0x2d12,623.841
0x282b,780.17365
0x43a9,686.64294
0x84b,767.4647
0x47fc,780.73004
0x259f,802.09827
0x39e9,951.9238
0x3e42,779.1027
0x421,702.3121
0x1777,838.13464
0x145d,795.0634
0x3085,936.70856
0x44e0,634.0262
0x4c1f,615.71405
0x110a,852.3644
0x2843,620.199
0x3d5b,888.5019
0x4bec,738.81415
0x2d5e,560.5406
0x384d,677.7972
0xbe4,579.0069
0x2707,952.5991
0x17db,705.16473
0x4c23,866.924
0x4e74,742.22394
0x1cb0,637.14386
0x38a2,1084.6052
0x319e,791.2195
0x1f29,527.6226
0x3d40,1003.50085
0x4985,901.11664
0x3caa,959.5846
0x4072,484.4903
0x1340,538.162
0x14ad,744.28534
0x3cac,709.3306
0x435f,618.4425
0x10c8,738.3209
0x1c33,679.38837
0x1d64,884.8004
0x18b3,751.9728
0x1859,1064.5593
0x4661,884.8004
0x4498,755.95703
0x4e9d,1154.9595
0x2a41,994.69385
0x38b7,839.6813
0x1694,423.22876
0x410c,815.70514
0x2b72,910.6564
0xf95,884.8004
0x28b1,755.07904
0x157b,784.3917
0x2d73,548.75287
0x5088,1051.2865
0x3070,949.3908
0x299e,1023.86096
0x249d,1007.3145
0x5085,1115.4856
0x133f,625.85144
0x4cb3,496.50494
0xc30,761.33844
0x230a,790.7457
0x2f8b,472.041
0x3fe9,625.11115
0x1856,714.312
0x1cb3,776.0246
0x39b1,635.246
0x28ab,858.67914
0x3004,614.76105
0x3c44,577.7974
0x2bd7,908.36334
0x4227,855.1734
0x11c5,895.93274
0x2276,613.28876
0x1166,652.96075
0x3d3a,591.83014
0x35ef,756.90845
0x2098,710.87585
0x3c04,922.9934
0x4d03,780.46484
0xb39,895.0221
0x51be,913.31744
0x465,714.312
0x2f28,612.67346
0x3117,852.3644
0x4dd1,879.8814
0x454f,743.5329
0x3c4d,775.3377
0x447e,486.56213
0x4a08,614.8438
0x1cd2,987.2782
0x5a8,739.3647
0x3933,725.34705
0x3fd9,936.0813
0x4b5,675.02893
0x1b2d,548.237
0x149f,851.8265
0x2834,699.1178
0x689,682.6716
0x1a02,987.5416
0x4586,893.0819
0x690,761.2249
0x3e75,719.0551
0x1a10,656.6672
0x1207,847.6073
0x1f2d,512.7797
0x493b,983.90155
0x13b4,1360.5929
0x1259,644.9837
0x310d,677.5089
0x42f6,1085.5248
0x1adb,652.4439
0x4bdf,538.35925
0x1b63,680.3338
0x1c4a,1149.8809
0x13bf,592.9399
0x4fc9,535.9681
0x3c02,464.47012
0x72e,734.4935
0x441,770.73
0x156b,708.4608
0x2b1e,699.8624
0x50be,863.57666
0x20d5,844.03186
0x25f2,1119.8993
0x3591,721.9942
0x1c5a,934.0725
0x2b96,770.73
0xac9,892.99994
0x5005,586.8619
0x468c,876.5357
0x2bb7,658.004
0x350d,836.2492
0x4fad,619.9539
0xe3d,951.41315
0x4a42,883.098
0x4454,486.56213
0x300a,562.04987
0x2e75,905.23553
0x2048,836.6884
0x1d54,921.29095
0x3b48,538.162
0x502a,1030.8453
0x1ece,761.33844
0x2fb1,935.1597
0x23fe,534.8019
0x1e2c,868.1812
0x403e,906.94244
0x31c7,624.40344
0x29da,895.93274
0x3ec2,740.52734
0x3050,558.8631
0x2b28,803.6887
0x269e,561.1802
0x4858,645.6256
0x556,713.45245
0x3cf6,713.6509
0x1503,498.94894
0x3246,678.88306
0x4f7,1044.709
0x2619,913.21844
0x2a1c,982.16833
0x1f26,864.6774
0x1196,982.59424
0x2950,829.1559
0x4612,923.45764
0x212e,567.083
0x265f,773.61005
0x3a0e,475.86557
0x49b6,1063.2167
0xea9,865.03845
0x22ed,435.64224
0x997,679.27826
0x15b9,825.60364
0x4c4b,435.64224
0x4ff,686.9791
0x2624,841.9089
0x289c,782.0135
0x2b24,813.0435
0x10fa,909.5479
0x254b,1263.5835
0x22ad,705.85486
0x4e40,695.8526
0x4790,861.8108
0xf10,773.68414
0x3ced,1027.4286
0x4bc1,838.0829
0x366f,883.098
0x4540,1017.02057
0x395e,536.0855
0x7f4,565.311
0x2562,510.064
0x47fd,632.87335
0x243c,965.86066
0x16a8,697.37866
0x3d16,908.8404
0x376d,839.30096
0xc93,530.0096
0x2153,717.8785
0x228e,914.1204
0x89b,617.35486
0x3bf9,828.3442
0x5024,775.0105
0x4323,1161.4235
0x130b,560.3439
0x3010,606.92004
0x30e2,691.18677
0x3944,1137.7231
0x3a63,898.28314
0x43c,572.36145
0x2f0b,951.9238
0x2d56,931.91974
0x1a89,1184.7083
0x3ba1,654.1534
0x8ba,562.55273
0x874,936.10144
0x4c79,613.3387
0x30a0,832.66284
0xfbf,859.7344
0x315e,1263.5835
0x2c15,1049.1854
0x20ae,1197.1982
0x4048,990.8687
0x2a28,894.16095
0x18c8,863.3531
0x3957,450.3441
0x1498,614.703
0x5139,1003.2908
0x1300,1131.0322
0x572,830.4689
0xd0f,634.47894
0xad6,839.22534
0x3ca7,769.65735
0xdb3,736.8365
0x1718,720.25964
0x1eb3,1263.5835
0x50a5,1163.3585
0x326e,474.3509
0x5121,699.70953
0x525,794.38586
0x51c1,770.0935
0x1f43,943.1041
0x4d1e,856.9146
0x3732,1240.9104
0x478d,602.1825
0x2c29,769.5914
0x324d,857.9797
0x3a1d,445.69632
0x1fed,764.07196
0x18f8,864.58746
0x3260,686.23334
0x3cf8,876.0775
0x2dbb,1009.4136
0x1bd9,649.0102
0x237d,629.38184
0x4491,1034.0703
0x4539,805.6232
0x38e4,951.8079
0x3da3,852.6309
0x3e93,730.17847
0x4405,780.46484
0x4eeb,530.5396
0x3c65,617.7921
0x3f65,829.7673
0xb7c,854.58856
0x1ec8,484.38474
0x17cf,1070.6377
0x254d,499.05157
0x3083,877.88293
0x17eb,822.3588
0x35fe,532.1891
0x3f7f,844.5188
0x4cba,816.0127
0x21f4,688.632
0x2d86,1132.9307
0x26ee,892.53235
0x31c9,983.5398
0x2d95,724.6451
0x1822,1031.6481
0x5175,650.14185
0x1f37,858.5074
0x31b1,599.9808
0x4731,447.2224
0x5af,1119.8993
0x2d38,525.58466
0x2a13,721.10706
0x3af2,719.05457
0xd46,677.4276
0x4652,1038.1128
0x419d,947.7079
0x241d,481.70178
0x2823,739.6583
0x35bd,650.10345
0x3a1f,625.42236
0x4a02,734.78467
0x4fe3,515.5967
0x41e0,837.43054
0x3dac,484.45157
0x449b,966.01904
0x4e43,501.97705
0x47dd,810.59735
0x1ea9,557.2901
0x1db6,864.61255
0x44b7,748.6334
0x3db7,530.0096
0x334e,931.91974
0x4695,782.0382
0x475,664.03656
0x128c,596.12524
0x4d9d,659.3052
0x473b,1113.7693
0x1828,616.44666
0x4c52,888.5019
0x4019,612.67346
0x2acc,697.367
0x3ce3,770.73
0x1951,633.3454
0x47c3,700.6923
0x1dda,875.31104
0x37cc,714.7521
0x1605,565.1296
0x33f9,595.1653
0xcc3,817.8567
0x1dde,941.6334
0x2c3b,1112.107
0x4b6,1040.2965
0x4d5a,844.96124
0x2e01,968.9884
